Grad;stromstärke_grün_ohne;stromstärke_grün_mit;stromstärke_rot_ohne;stromstärke_rot_mit
0;94,39;61,95;92,31;73,41
10;94,85;57,13;92,66;69,91
20;91,25;50,1;90,4;62,68
30;83,42;38,93;82,06;51,8
40;71,1;27,27;74,23;40,87
50;63,32;15,33;57,99;27,74
60;37,71;6,95;41,4;14,48
70;21,61;1,62;23,93;5,83
80;10,56;0,22;9,14;1,19
90;1,58;2,31;1,67;0,59
100;0,33;9,45;0,48;5,88
110;6,61;18,92;6,55;15,5
120;18,86;30,95;17,66;27,22
130;35,15;44,17;35,4;41,61
140;51,33;54,43;52,51;54,55
150;69,3;61,4;68,11;64,8
160;81,09;65,66;80,68;71,65
170;90,01;66,7;87,99;74,27
180;94,34;63,56;92,21;73,23
190;94,23;57,01;91,92;69,17
200;90,05;47,66;87,5;61
210;80,8;39,25;77,79;49,37
220;67,93;27,27;65,33;37,54
230;52,32;15,29;50,01;28,97
240;35,36;5,95;31,36;11,94
250;19,02;1,21;16,4;3,38
260;7,91;0,45;7,92;0,23
270;1,37;2,96;0,7;1,36
280;0,94;9,85;0,79;6,66
290;7,4;18,92;6,88;16,87
300;18,4;30,99;19,84;28,4
310;33,04;42,86;35,76;41,27
320;51,39;53,72;54,16;55,6
330;68,27;60,85;69,1;64,54
340;80,51;66,31;80,74;71,16
350;89,28;67,3;88,58;74,28
360;94,41;65,3;91,79;73,52
